report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,prodege_spend,affiliate.spend,affiliate.var,referral,subscriptions_live,referral_100,pca_live,promocustom.spend,promocustom.var,snap_var_pred,snap_var_unmodeled
2022-03-11,0.0,2982.0,31472.87,0.0,3388.0,28335.0,0.0,3530.0,831235.4,0.0,102137.49999999999,2100.0,0.0,0.0,0.0,2.0,1908,155,190,208,0.0,5933.59,5513.250677769401,0.0,2336.8300000000004,3827.83,0.0,3530.0,24607.0,0.0,2138.4589285714287,2100.0,0.0,0.0,0.0,0.00044,147,4,4,4,16.0,4.0,10,3,0,500,4030.0,4030.0,431.0,0.0,0.0,1.0,2100.0,2100.0,93001.5633568824,0.0
2022-03-12,0.0,4608.0,33072.87,0.0,3144.0,29267.0,0.0,2600.0,204645.47999999998,0.0,100825.0,350.0,0.0,0.0,0.0,2.0,1535,107,132,144,0.0,6111.13,6376.418677769401,0.0,2047.82,4066.92,0.0,2600.0,7017.0,0.0,2112.2089285714287,350.0,0.0,0.0,0.0,0.00044,133,1,1,1,16.0,4.0,13,2,0,1750,4350.0,4350.0,423.0,0.0,0.0,1.0,350.0,350.0,93001.5633568824,0.0
2022-03-13,0.0,12299.0,29272.870000000003,0.0,3177.0,29698.0,0.0,3281.0,149635.51,0.0,94575.0,100.0,0.0,0.0,0.0,1.0,1465,100,135,145,0.0,6683.099999999999,4326.3946777694,0.0,2460.53,4236.27,0.0,3281.0,4462.0,0.0,2049.7089285714287,100.0,0.0,0.0,0.0,0.00022,82,2,2,3,16.0,6.0,14,3,0,1000,4281.0,4281.0,361.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-03-14,0.0,13621.0,28072.87,0.0,3873.0,39069.0,0.0,3535.0,199211.53999999998,0.0,134566.07142857142,100.0,0.0,0.0,0.0,0.0,1877,130,154,172,0.0,6754.47,3679.0186777694007,0.0,3198.7299999999996,5371.929999999998,0.0,3535.0,5939.0,0.0,2856.7625,100.0,0.0,0.0,0.0,0.0,106,0,2,2,16.0,7.0,14,3,0,1500,5035.0,5035.0,423.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-03-15,0.0,9954.0,31172.870000000003,0.0,4031.0,38354.0,0.0,3445.0,110064.37,0.0,135566.07142857142,550.0,0.0,0.0,0.0,2.0,1900,143,183,197,0.0,6560.360000000001,5351.4066777694,0.0,3473.58,6143.380000000001,0.0,3445.0,3544.0,0.0,2877.5660714285714,550.0,0.0,0.0,0.0,0.00044,129,5,6,7,16.0,8.0,16,3,0,1000,4445.0,4445.0,364.0,0.0,0.0,1.0,550.0,550.0,93001.5633568824,0.0
2022-03-16,0.0,10610.0,13092.869999999999,0.0,3784.0,40012.0,0.0,3190.0,606117.2,0.0,125000.0,700.0,0.0,0.0,0.0,4.0,1851,130,168,182,0.0,6255.15,3651.6022901694,0.0,3201.460000000001,5661.1,0.0,3190.0,11119.0,0.0,2603.905357142857,700.0,0.0,0.0,0.0,5000.00091,90,0,0,0,16.0,7.0,13,2,0,1500,4690.0,4690.0,381.0,0.0,0.0,1.0,650.0,650.0,93001.5633568824,0.0
2022-03-17,0.0,9518.0,15992.87,0.0,3442.0,47237.0,0.0,3310.0,255277.04,0.0,115791.07142857142,550.0,0.0,0.0,0.0,2.0,1621,135,164,186,0.0,6052.7699999999995,5216.094290169401,0.0,3164.8599999999997,7401.349999999999,0.0,3310.0,11306.0,0.0,2417.7892857142856,550.0,0.0,0.0,0.0,0.00044,61,1,1,1,16.0,5.0,13,2,0,250,3560.0,3560.0,192.0,0.0,0.0,1.0,550.0,550.0,93001.5633568824,0.0
2022-03-18,0.0,11315.0,12192.87,0.0,3053.0,40524.0,0.0,3495.0,363660.78,0.0,111826.78571428571,5880.0,0.0,0.0,0.0,2.0,1639,157,193,211,0.0,6231.840000000001,3166.0702901694003,0.0,2722.5800000000004,6090.630000000001,0.0,3495.0,10643.0,0.0,2339.7535714285714,5880.0,0.0,0.0,0.0,0.00044,73,0,1,1,16.0,4.0,9,1,0,500,3995.0,3995.0,539.0,0.0,0.0,1.0,5880.0,5880.0,93001.5633568824,0.0
2022-03-19,0.0,13275.0,11192.869999999999,0.0,2711.0,37529.0,0.0,3020.0,194728.81999999998,0.0,110801.78571428571,1100.0,0.0,0.0,0.0,2.0,1332,120,152,166,0.0,6137.31,2626.5902901694,0.0,2130.09,5732.639999999999,0.0,3020.0,6171.0,0.0,2303.8785714285714,1100.0,0.0,0.0,0.0,0.00044,55,1,1,2,16.0,4.0,12,2,0,250,3270.0,3270.0,372.0,0.0,0.0,1.0,1100.0,1100.0,93001.5633568824,0.0
2022-03-20,0.0,9818.0,11192.869999999999,0.0,2651.0,28569.0,0.0,2955.0,67558.86,0.0,107614.28571428571,0.0,0.0,0.0,0.0,1.0,1297,79,111,126,0.0,5471.660000000001,2626.5902901694,0.0,2281.7200000000003,5540.6900000000005,0.0,2955.0,2173.0,0.0,2227.1285714285714,0.0,0.0,0.0,0.0,0.00022,44,1,1,1,14.0,5.0,14,3,0,750,3705.0,3705.0,131.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-21,0.0,14848.0,9992.870000000004,0.0,3073.0,35236.0,0.0,2355.0,209932.04,0.0,143907.14285714284,50.0,0.0,0.0,0.0,3.0,1611,136,160,175,0.0,5419.81,1979.2142901694,0.0,2676.1899999999996,5221.03,0.0,2355.0,10378.0,0.0,2944.0714285714284,50.0,0.0,0.0,0.0,0.000513334,51,2,3,3,14.0,6.0,14,3,0,500,2855.0,2855.0,128.0,0.0,0.0,1.0,50.0,50.0,93001.5633568824,0.0
2022-03-22,0.0,9039.0,12367.87,0.0,3068.0,33272.0,0.0,2765.0,22059.53,0.0,143621.42857142855,0.0,0.0,0.0,0.0,1.0,1410,141,174,199,0.0,6323.379999999999,3324.5047901694,0.0,2671.4300000000003,6012.790000000001,0.0,2765.0,8768.0,0.0,2938.3571428571427,0.0,0.0,0.0,0.0,0.000146667,52,3,3,4,14.0,5.0,13,4,0,250,3015.0,3015.0,156.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-23,0.0,10094.0,2000.0,0.0,3264.0,34213.0,0.0,4910.0,2660900.52,0.0,132882.14285714284,250.0,0.0,0.0,0.0,2.0,1701,185,218,235,0.0,6425.17,1108.2288,0.0,2823.03,5924.349999999999,0.0,4910.0,40552.0,0.0,2665.5142857142855,250.0,0.0,0.0,0.0,0.00044,82,2,8,9,14.0,4.0,15,5,0,1250,6160.0,6160.0,617.0,0.0,0.0,1.0,250.0,250.0,93001.5633568824,0.0
2022-03-24,0.0,11779.0,5250.0,0.0,3240.0,39698.0,0.0,5550.0,2875138.6100000003,0.0,148669.64285714284,0.0,0.0,0.0,0.0,2.0,1705,187,215,240,0.0,6414.549999999999,2960.3210000000004,0.0,3386.62,7506.89,0.0,5550.0,32555.0,0.0,3086.692857142857,0.0,0.0,0.0,0.0,0.00044,75,4,7,8,14.0,5.0,14,5,0,1000,6550.0,6550.0,226.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-25,0.0,12032.0,6150.000000000001,0.0,2978.0,38822.0,0.0,5135.0,1298314.2999999998,0.0,199053.57142857142,0.0,0.0,0.0,0.0,2.0,2076,208,251,288,0.0,6358.4800000000005,3394.632600000001,0.0,2767.37,6287.32,0.0,5135.0,14175.0,0.0,3991.514285714286,0.0,0.0,0.0,0.0,0.00044,91,16,20,21,14.0,6.0,16,5,0,500,5635.0,5635.0,195.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-26,0.0,9226.0,6850.000000000001,0.0,2598.0,35736.0,0.0,4425.0,468067.28,0.0,190116.07142857142,0.0,0.0,0.0,0.0,1.0,1498,140,163,179,0.0,6347.1,4021.0534000000002,0.0,2541.9199999999996,5802.359999999999,0.0,4425.0,6106.0,0.0,3827.7642857142855,0.0,0.0,0.0,0.0,0.00022,38,2,2,4,14.0,7.0,15,4,0,0,4425.0,4425.0,176.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-27,0.0,9824.0,20100.000000000004,0.0,2537.0,38201.0,0.0,3330.0,261348.19,0.0,190116.07142857142,0.0,0.0,0.0,0.0,1.0,1347,115,153,166,0.0,5544.16,12028.9344,0.0,2318.8700000000003,6366.839999999999,0.0,3330.0,3554.0,0.0,3827.7642857142855,0.0,0.0,0.0,0.0,0.00022,64,2,3,3,14.0,5.0,14,3,0,750,4080.0,4080.0,218.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-03-28,0.0,11117.0,34850.0,0.0,3276.0,46176.0,0.0,4335.0,1524030.7,0.0,133114.2857142857,2300.0,0.0,0.0,0.0,2.0,1826,202,246,272,0.0,6543.750000000001,21080.185800000003,0.0,2851.84,7654.9800000000005,0.0,4335.0,19905.0,0.0,2655.1,2300.0,0.0,0.0,0.0,0.00033,55,2,2,4,14.0,7.0,14,4,0,750,5085.0,5085.0,4819.0,0.0,0.0,1.0,2300.0,2300.0,93001.5633568824,0.0
2022-03-29,0.0,12211.0,32625.0,0.0,3024.0,42781.0,0.0,4015.0,908955.51,0.0,130596.42857142857,200.0,0.0,0.0,0.0,2.0,1967,184,244,264,0.0,6390.55,19790.207099999996,0.0,2420.9900000000002,6966.550000000001,0.0,4015.0,7410.0,0.0,2604.742857142857,200.0,0.0,0.0,0.0,0.00033,59,4,4,10,14.0,5.0,14,4,0,500,4515.0,4515.0,276.0,0.0,0.0,1.0,200.0,200.0,93001.5633568824,0.0
2022-03-30,0.0,9004.0,30375.0,0.0,3023.0,48296.0,0.0,2990.0,909637.32,0.0,120141.07142857142,750.0,0.0,0.0,0.0,1.0,1922,240,282,297,0.0,6891.139999999999,18323.9337,0.0,2496.02,8328.58,0.0,2990.0,13511.0,0.0,2384.6535714285715,750.0,0.0,0.0,0.0,0.00022,42,2,2,2,14.0,5.0,14,3,0,500,3490.0,3490.0,2987.0,0.0,0.0,1.0,750.0,750.0,93001.5633568824,0.0
2022-03-31,0.0,11559.0,22800.000000000004,0.0,2945.0,46022.0,0.0,7290.0,614356.14,0.0,108758.92857142858,200.0,0.0,0.0,0.0,0.0,1840,210,255,272,0.0,5954.11,13785.5356,0.0,2224.7899999999995,8346.16,0.0,7290.0,36546.0,0.0,2087.35,200.0,0.0,0.0,0.0,0.0,62,6,8,8,14.0,5.0,14,2,0,250,7540.0,7540.0,362.0,0.0,0.0,1.0,200.0,200.0,93001.5633568824,0.0
2022-04-01,0.0,11417.0,16175.0,0.0,3063.0,53405.0,0.0,8420.0,248964.22999999998,0.0,74473.2142857143,1950.0,0.0,0.0,0.0,0.0,1817,218,263,284,0.0,6337.719999999999,9770.6193,0.0,3189.89,10296.41,0.0,8420.0,15458.8,0.0,1470.207142857143,1950.0,0.0,0.0,0.0,0.0,46,2,2,2,14.0,6.0,13,2,0,1000,9420.0,9420.0,7321.0,0.0,0.0,1.0,1950.0,1950.0,93001.5633568824,0.0
2022-04-02,0.0,11752.0,15124.999999999998,0.0,2837.0,52075.0,0.0,7975.0,118023.28,0.0,70098.2142857143,550.0,0.0,0.0,0.0,0.0,1447,143,177,196,0.0,6193.73,9127.334700000003,0.0,3433.8700000000003,10257.039999999999,0.0,7975.0,6371.6,0.0,1382.7071428571428,550.0,0.0,0.0,0.0,0.0,45,1,3,3,14.0,5.0,15,4,0,1000,8975.0,8975.0,1300.0,0.0,0.0,1.0,550.0,550.0,93001.5633568824,0.0
2022-04-03,0.0,9023.0,13874.999999999998,0.0,2869.0,58337.0,0.0,5690.0,652462.03,0.0,70098.21428571429,0.0,0.0,0.0,0.0,0.0,1535,158,197,215,0.0,5359.78,8383.471300000001,0.0,3977.3999999999996,11281.039999999999,0.0,5690.0,5077.64,0.0,1382.707142857143,0.0,0.0,0.0,0.0,0.0,52,2,2,3,15.0,7.0,15,5,0,250,5940.0,5940.0,200.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-04-04,0.0,9275.0,11349.999999999998,0.0,3337.0,78041.0,0.0,9720.0,675100.9299999999,1400.0,53416.07142857142,0.0,0.0,0.0,0.0,0.0,1725,168,212,232,0.0,6379.689999999999,15770.670200000004,0.0,4609.27,13930.819999999998,0.0,9720.0,38088.98,1400.0,2076.4500000000003,0.0,0.0,0.0,0.0,0.0,53,6,7,7,15.0,6.0,14,4,0,250,9970.0,9970.0,100.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-04-05,0.0,8966.0,9175.0,27677.0,3555.0,59826.0,0.0,8401.0,598952.3400000001,0.0,52933.92857142857,800.0,0.0,0.0,0.0,0.0,2007,233,286,312,0.0,6393.44,6467.420899999999,808.6600000000001,5869.03,9373.640000000001,0.0,8401.0,16906.32,0.0,1066.807142857143,800.0,0.0,0.0,0.0,0.0,69,1,3,3,15.0,8.0,18,2,0,250,8651.0,8651.0,2300.0,0.0,0.0,1.0,800.0,800.0,93001.5633568824,0.0
2022-04-06,0.0,9834.0,8400.0,116468.0,3733.0,61932.0,0.0,12290.0,428825.27,0.0,117898.21428571428,0.0,0.0,0.0,0.0,1.0,1785,207,256,278,0.0,7343.26,4963.3468,2873.32,7197.640000000001,9875.130000000001,0.0,12290.0,22034.66,0.0,2534.6642857142856,0.0,0.0,0.0,0.0,0.00022,69,9,9,9,15.0,7.0,18,1,0,250,12540.0,12540.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-04-07,0.0,11115.0,4550.0,138609.0,3163.0,59296.0,0.0,10635.0,700686.09,0.0,144732.14285714284,50.0,0.0,0.0,0.0,2.0,1776,202,242,263,0.0,4042.4100000000003,2721.7118,2836.56,3861.5600000000004,9366.290000000003,0.0,10635.0,15425.0,0.0,3051.575,50.0,0.0,0.0,0.0,0.00044,66,4,4,6,15.0,6.0,16,2,0,250,10885.0,10885.0,200.0,0.0,0.0,1.0,50.0,50.0,93001.5633568824,0.0
2022-04-08,0.0,11187.0,8325.000000000002,159035.0,2972.0,61478.0,0.0,9116.0,434959.1,0.0,131589.2857142857,650.0,0.0,0.0,0.0,1.0,1750,216,258,275,0.0,3401.36,4727.1507,3031.5,3487.2099999999996,9292.849999999999,0.0,9116.0,8567.0,0.0,2784.2535714285714,650.0,0.0,0.0,0.0,0.00022,101,4,4,4,15.0,5.0,12,3,0,5250,14366.0,14366.0,3600.0,0.0,0.0,1.0,650.0,650.0,93001.5633568824,0.0
2022-04-09,0.0,7715.0,8800.0,201949.0,2695.0,58686.0,0.0,9226.0,173803.90999999997,0.0,131026.78571428571,2000.0,0.0,0.0,0.0,2.0,1409,152,182,197,0.0,3281.62,5018.160400000002,3277.61,3402.4700000000003,8599.821399999999,0.0,9226.0,3368.0,0.0,2773.003571428571,2000.0,0.0,0.0,0.0,0.00044,100,0,1,1,15.0,4.0,11,2,0,2750,11976.0,11976.0,13200.0,0.0,0.0,1.0,2000.0,2000.0,93001.5633568824,0.0
2022-04-10,0.0,12402.0,7924.999999999999,292150.0,2736.0,52125.0,0.0,8691.0,107728.62,0.0,130214.28571428571,0.0,0.0,0.0,0.0,2.0,1464,128,156,175,0.0,3480.2800000000007,4482.0899,3648.15,3782.3900000000003,8577.490000000002,0.0,8691.0,2820.0,0.0,2756.7535714285714,0.0,0.0,0.0,0.0,0.00044,94,2,2,2,16.0,7.0,16,2,0,750,9441.0,9441.0,0.0,0.0,0.0,0.0,0.0,0.0,93001.5633568824,0.0
2022-04-11,0.0,11990.0,7350.0,361537.0,2105.0,39268.0,0.0,11449.0,97896.26,0.0,137033.92857142855,100.0,0.0,0.0,0.0,2.0,1627,187,232,258,0.0,3503.7200000000003,4129.815,4123.91,2705.540000000001,7168.779839999999,0.0,11449.0,10700.0,0.0,2911.5214285714283,100.0,0.0,0.0,0.0,0.00044,97,3,4,4,16.0,5.0,18,1,0,750,12199.0,12199.0,300.0,0.0,0.0,1.0,100.0,100.0,93001.5633568824,0.0
2022-04-12,0.0,7678.0,6925.0,375124.0,1854.0,30214.0,0.0,10616.0,52949.95,0.0,150748.2142857143,350.0,0.0,0.0,0.0,2.0,1675,227,266,294,0.0,3370.76,3869.437900000001,4609.63,2841.3137299999994,6649.119999999999,0.0,10616.0,3929.0,0.0,3295.5214285714283,350.0,0.0,0.0,0.0,0.00044,130,3,3,5,16.0,5.0,20,2,0,750,11366.0,11366.0,900.0,0.0,0.0,1.0,350.0,350.0,93001.5633568824,0.0
2022-04-13,0.0,9403.0,7325.000000000002,528708.0,1988.0,28076.0,0.0,13241.0,230521.95,0.0,97542.85714285714,1000.0,0.0,0.0,0.0,1.0,1840,183,222,248,0.0,1679.1100000000001,4114.498700000001,8289.42,3120.8535400000005,5878.6900000000005,0.0,13241.0,23314.0,0.0,2124.45,1000.0,0.0,0.0,0.0,0.00022,203,7,7,8,16.0,3.0,17,4,0,250,13491.0,13491.0,5100.0,0.0,0.0,1.0,1000.0,1000.0,93001.5633568824,0.0
2022-04-14,0.0,8324.0,6375.0,501170.0,1996.0,29290.0,0.0,12515.0,172588.5,0.0,76917.85714285714,1450.0,0.0,0.0,212759.0,0.0,1813,222,267,290,0.0,2829.8799999999997,3532.4793000000013,8596.310000000001,3364.8458799999994,6227.5241,0.0,12515.0,16933.0,0.0,1711.95,1450.0,0.0,0.0,1047.42,0.0,283,0,4,4,16.0,5.0,16,4,0,0,12515.0,12515.0,6900.0,0.0,0.0,1.0,1450.0,1450.0,93001.5633568824,0.0
2022-04-15,0.0,18708.0,6075.0,528770.0,1801.0,35806.0,0.0,10153.0,73714.7,0.0,75667.85714285714,2050.0,0.0,0.0,213105.0,2.0,1697,160,200,213,0.0,3403.74,3348.6837000000005,8171.45,3144.87,6833.64,0.0,10153.0,5795.0,0.0,1680.7,2050.0,0.0,0.0,1182.57,0.00044,291,0,2,5,16.0,5.0,15,3,0,750,10903.0,10903.0,10400.0,0.0,0.0,1.0,2050.0,2050.0,93001.5633568824,0.0
2022-04-16,0.0,9590.0,6850.000000000001,617652.0,1579.0,26455.0,0.0,8450.0,27058.1,0.0,75667.85714285714,650.0,0.0,0.0,98307.0,2.0,1371,120,149,168,0.0,2993.8,3823.489000000001,8830.890000000003,2837.92,5767.60974,0.0,8450.0,2309.0,0.0,1680.6999999999998,650.0,0.0,0.0,1078.72,0.00044,278,3,5,5,16.0,3.0,14,2,0,750,9200.0,9200.0,4500.0,0.0,0.0,1.0,650.0,650.0,93001.5633568824,0.0
2022-04-17,0.0,9605.0,6575.0,596038.0,1647.0,22993.0,0.0,8022.0,191816.46,0.0,75667.85714285714,0.0,0.0,0.0,130971.0,1.0,1303,110,139,155,0.0,2771.0099999999998,3655.0097,8632.33,2789.6524999999997,5694.00439,0.0,8022.0,14060.0,0.0,1680.7000000000003,0.0,0.0,0.0,1241.5700000000002,0.00022,174,2,3,3,15.0,3.0,10,3,0,1000,9022.0,9022.0,200.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
2022-04-18,0.0,10111.0,2200.0,771933.0,2273.0,36861.0,0.0,9537.0,116564.17,0.0,73467.85714285714,0.0,0.0,0.0,77163.0,2.0,1840,192,238,266,0.0,3660.6499999999996,1347.8344000000002,12002.840000000002,4356.79072,8946.23576,0.0,9537.0,10401.0,0.0,1631.8428571428574,0.0,0.0,0.0,1018.6500000000001,0.00044,247,3,3,3,15.0,3.0,12,3,0,0,9537.0,9537.0,200.0,0.0,0.0,1.0,0.0,0.0,93001.5633568824,0.0
