"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1637","holiday",0.811308547250248,-780.028246275492,-0.00464551394363346,-19.5007061568873,-0.13029972788222,-780.028246275492,-0.00464551394363346,-19.5007061568873,-0.13029972788222,FALSE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"1638","A",0.101167858803007,651.521010691365,0.0038801799219306,0.610610131856949,0.00407997194475888,651.521010691365,0.0038801799219306,0.610610131856949,0.00407997194475888,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"1639","C",-0.454856039094924,-5666.14167900543,-0.0337451115419299,0,0,-5666.14167900543,-0.0337451115419299,0,0,FALSE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"1640","V",0.605995767922292,722.346955363375,0.00430198889502338,1.64543725595301,0.0109944750191634,722.346955363375,0.00430198889502338,1.64543725595301,0.0109944750191634,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"1641","apple_brand_search",5.18034902568152,1440.51871807681,0.00857911213195649,1.79840039709964,0.0120165434256645,1440.51871807681,0.00857911213195649,1.79840039709964,0.0120165434256645,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,2451920,2282.97951582868,3248.25463141044,965.275115581765,1.21161960361723,0.0245196859801761,0.0389592303450794,0.000530718561080665,0.000587506410517803,1702.10908697769,5,FALSE,0.000578639738965514,3.08626464839747e-05,0.000334858149914568,0.000819761025914018,0.118936312915598
"1642","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,353674,329.305400372438,409.400165642885,80.0947652704456,0,0.00353681009957617,0,0,0,Inf,5,FALSE,0.000225379103157751,0.000101447831202965,0,0.00102140101964151,0
"1643","Misc",16.1666979753494,297.099867115411,0.00176939948255263,0.320150718874365,0.00213918158732389,297.099867115411,0.00176939948255263,0.320150718874365,0.00213918158732389,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,1649259,1535.62290502793,1895.57777502006,359.95486999213,0.221433467547709,0.0164929168896128,0.0080351487371819,0.000144197814986148,0.00018014142540099,5551.1940009025,5,FALSE,0.000264041318776677,5.6701596687269e-05,0,0.000708844528210694,0.185155698822762
"1644","direct_mail",8.88625746546306,249.515990863672,0.00148601030828225,0.286470712817074,0.00191413867918352,249.515990863672,0.00148601030828225,0.286470712817074,0.00191413867918352,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,2264961,2108.90223463688,2539.44382658728,430.541591950403,0.122652610603367,0.0226500589241679,0.00674822953763257,5.81594578396784e-05,0.000110163482224936,9077.41821339821,5,FALSE,0.000268113693964426,6.2416108245649e-05,0,0.000763140547406885,0.0997184404265124
"1645","facebook",50.307697048809,10021.434511662,0.0596833691362158,9.33964073780243,0.0624055681298262,10021.434511662,0.0596833691362158,9.33964073780243,0.0624055681298262,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,31543492,29370.1042830542,30536.5492250057,1166.44494195175,12.0492586204283,0.31544117204403,0.271032490330437,0.0004102559018621,0.00031770212732509,3147.60246781963,5,FALSE,0.000322965931591685,3.73425963451992e-06,0.00029361079574281,0.000352282149071099,0.0478093755963624
"1646","google_brand_search",19.43614092239,1697.05148016466,0.010106911322522,1.58159504209195,0.0105678944109244,1697.05148016466,0.010106911322522,1.58159504209195,0.0105678944109244,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,3363900,3132.12290502795,3403.24927008871,271.126365060781,0.601039768507268,0.0336396667381948,0.0458972304167362,0.000191895333207528,0.000504489277375861,1982.20268466671,5,FALSE,0.000472616882630353,4.7870383014543e-05,9.71844592072806e-05,0.00084930681562931,0.000981886679413545
"1647","google_non_brand_search",16.8523690902807,2239.65781340939,0.0133384421023726,2.08728593980371,0.013946817503978,2239.65781340939,0.0133384421023726,2.08728593980371,0.013946817503978,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,7329326,6824.32588454374,9123.11732332467,2298.79143878091,1.33583926655685,0.0732947127012057,0.0605721699772599,0.000195746699257485,0.000305574866421467,3272.52045206081,5,FALSE,0.000330145191688072,1.88086283410367e-05,0.000182570758880266,0.000478085208067543,0.0895332436281628
"1648","google_uac",33.5551338017992,3982.85686958368,0.023720188610468,5.00988285482223,0.0334750120048644,3982.85686958368,0.023720188610468,5.00988285482223,0.0334750120048644,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,12748718,11870.3147113595,12654.3132540278,783.998542668382,5.16850601349591,0.12748970684599,0.107717474453059,0.000435414404687168,0.000312412343702612,3200.89785233297,5,FALSE,0.000334232261960599,1.00102573518717e-05,0.000255884805876424,0.000413162393264713,0.115078151399994
"1649","impact_radius",104.341537335858,2006.43784348072,0.011949483910909,2.08352839406098,0.0139217103522757,2006.43784348072,0.011949483910909,2.08352839406098,0.0139217103522757,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,3197084,2976.80074487897,3409.45357231708,432.652827438121,0.221725097352091,0.0319714736746082,0.0542646708691235,7.44843596715461e-05,0.000627583711745054,1593.41292848313,5,FALSE,0.000624073978445191,2.72439128839394e-05,0.00041147547117094,0.000839522097624711,0.00431303877657831
"1650","influencer",108.188364350614,5941.39301324454,0.0353843905261423,5.5371789499017,0.0369982966054042,5941.39301324454,0.0353843905261423,5.5371789499017,0.0369982966054042,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,16496960,15360.2979515829,20399.2575531186,5038.95960153576,2.97605687013475,0.164972869762279,0.160686630495625,0.000193749944142722,0.000360150780097942,2776.61483817432,5,FALSE,0.000380471480405662,6.69756754024729e-06,0.000328116305922386,0.000433346094435591,0.123194582102935
"1651","podcast",43.9332693174418,1396.28342568549,0.00831566568807989,2.04433883702122,0.0136598537519545,1396.28342568549,0.00831566568807989,2.04433883702122,0.0136598537519545,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,607974,566.083798882686,773.512181317681,207.428382434995,0.217493499280959,0.00607986050283517,0.0377628745296158,0.000384207249368803,0.00229661700284139,435.423058682746,5,FALSE,0.00184511447681973,7.67065322702641e-05,0.00123933559671568,0.00244452122864485,0.0786207880611384
"1652","radio",76.3818124408442,915.129119364649,0.00545011684452773,2.3893710688372,0.0159652885169585,915.129119364649,0.00545011684452773,2.3893710688372,0.0159652885169585,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,39955,37.2020484171319,38.6430001277641,1.44095171063215,6.72404641389503,0.000399557919237959,0.0247499221699915,0.180743983194177,0.022903994978467,43.6605055554781,5,FALSE,0.019732211932991,0.000692616021081646,0.01431646297534,0.0251985984642773,0.23185319670427
"1653","referral",49.1992077590419,1688.22295909205,0.0100543324345903,1.57336715665616,0.0105129173642111,1688.22295909205,0.0100543324345903,1.57336715665616,0.0105129173642111,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,2894117,2694.708566108,2736.73013537423,42.0215692662202,0.598852481549641,0.0289417436253587,0.0456584606029478,0.000222232744973447,0.000583329201650125,1714.29785646115,5,FALSE,0.000573794800613128,2.035402916537e-05,0.000414029524568552,0.000733824759419504,0.000186471789573338
"1654","snapchat",49.7159119228487,2086.40840915355,0.0124257543276372,3.00202648799072,0.020058926652882,2086.40840915355,0.0124257543276372,3.00202648799072,0.020058926652882,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,2781585,2589.93016759779,3362.61248570866,772.682318110902,0.173132173340542,0.0278164013210742,0.056427497113432,6.68482013556085e-05,0.000750078969060285,1333.19295867317,5,FALSE,0.000842233179037364,2.77553963040501e-05,0.000623057802731141,0.00105914067395629,0.0225581443092685
"1655","tiktok",59.9170914627756,3013.02016623722,0.0179442568413866,3.21560316567473,0.0214860023064673,3013.02016623722,0.0179442568413866,3.21560316567473,0.0214860023064673,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,3910954,3641.48417132217,4195.18496333784,553.700792015683,1.11580939502544,0.0391103151664466,0.0814879704218783,0.000306416104678634,0.000770405421857996,1298.01786387781,5,FALSE,0.000631634206954178,2.27732122119278e-05,0.000453287526869983,0.000811092101505004,0.021712775431779
"1656","tv",0,0,0,0,0,0,0,0,0,TRUE,1,0.815965037937925,NA,NA,0.0650362292010701,NA,NA,0.0650362292010701,0.138803187865638,0,12.1343058478238,0.002048296641,5648.87673040264,1e-04,"2_279_7",2,279,7,1953,2,8364139,7787.83891992552,10764.9397053402,2977.10078541469,0,0.0836430478052075,0,0,0,Inf,5,FALSE,0,0,0,0,0
"1657","(Intercept)",57.2780367340825,61516.6114524041,0.366366574071849,57.2780367340825,0.385335569887314,61516.6114524041,0.366366574071849,57.2780367340825,0.385335569887314,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1658","trend",0.450302857940142,76029.4738939791,0.452798963099155,70.7909440353622,0.476243082306899,76029.4738939791,0.452798963099155,70.7909440353622,0.476243082306899,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1659","season",0.585440974778141,34.2043900610677,0.000203706688470417,0.0318476629991327,0.0002142538060151,34.2043900610677,0.000203706688470417,0.0318476629991327,0.0002142538060151,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1660","weekday",0.778066017638416,-34.4620547692286,-0.000205241229046683,-0.0320875742730251,-0.000215867798964561,-34.4620547692286,-0.000205241229046683,-0.0320875742730251,-0.000215867798964561,FALSE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1661","holiday",0.826540066014917,-794.672508203196,-0.00473272889168719,-19.8668127050799,-0.133653142322199,-794.672508203196,-0.00473272889168719,-19.8668127050799,-0.133653142322199,FALSE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1662","A",0.0948096181040834,610.573940590295,0.00363631672080457,0.572234246101497,0.00384968169133058,610.573940590295,0.00363631672080457,0.572234246101497,0.00384968169133058,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1663","C",-0.428151784676089,-5333.48678171003,-0.0317639615371927,0,0,-5333.48678171003,-0.0317639615371927,0,0,FALSE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1664","V",0.57153405178831,681.268589731665,0.00405734375398526,1.55186466909263,0.0104401039342358,681.268589731665,0.00405734375398526,1.55186466909263,0.0104401039342358,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,NA,NA,NA,NA,NA
"1665","apple_brand_search",7.27440888243736,1424.85525255522,0.00848582724409039,1.77884550880801,0.0119671079345874,1424.85525255522,0.00848582724409039,1.77884550880801,0.0119671079345874,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,2451920,2282.97951582868,3136.46602154656,853.48650571788,0.889187789519754,0.0245196859801761,0.040478279986432,0.000389485662641609,0.000581118165582571,1720.82041007529,5,TRUE,0.000578639738965514,3.08626464839747e-05,0.000334858149914568,0.000819761025914018,0.0642977165532374
"1666","apple_non_brand_search",0,0,0,0,0,0,0,0,0,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,353674,329.305400372438,404.619556785866,75.314156413428,0,0.00353681009957617,0,0,0,Inf,5,TRUE,0.000225379103157751,0.000101447831202965,0,0.00102140101964151,0
"1667","Misc",3.82618669332134,141.2988047341,0.000841515125567861,0.152261643032435,0.00102433376448062,141.2988047341,0.000841515125567861,0.152261643032435,0.00102433376448062,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,1649259,1535.62290502793,2173.01517666708,637.392271639148,0.227632401245693,0.0164929168896128,0.00401411481588613,0.000148234570154157,8.56741146988433e-05,11672.136951927,5,TRUE,0.000264041318776677,5.6701596687269e-05,0,0.000708844528210694,0.417366623444203
"1668","direct_mail",11.3241591378134,405.082928368119,0.00241250031783764,0.465077988941585,0.00312879250283756,405.082928368119,0.00241250031783764,0.465077988941585,0.00312879250283756,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,2264961,2108.90223463688,2776.98685906484,668.084624427959,0.314762112757597,0.0226500589241679,0.0115078778442957,0.000149254008833555,0.000178847639481704,5591.35140333961,5,TRUE,0.000268113693964426,6.2416108245649e-05,0,0.000763140547406885,0.215848069308587
"1669","facebook",47.1676050938749,10507.1277900511,0.0625759501521715,9.79229057786684,0.0658772207546568,10507.1277900511,0.0625759501521715,9.79229057786684,0.0658772207546568,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,31543492,29370.1042830542,31013.1547077289,1643.05042467503,12.7341950459955,0.31544117204403,0.298493801230822,0.000433576773281763,0.000333099702152543,3002.10415541606,5,TRUE,0.000322965931591685,3.73425963451992e-06,0.00029361079574281,0.000352282149071099,0.0587523071138702
"1670","google_brand_search",13.2996585839957,957.816249711233,0.00570434309875071,0.892652609236939,0.00600528267909431,957.816249711233,0.00570434309875071,0.892652609236939,0.00600528267909431,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,3363900,3132.12290502795,3156.03115895374,23.9082539258095,0.313211157445282,0.0336396667381948,0.0272103108451454,9.9999638246152e-05,0.000284733865367946,3512.05150363044,5,TRUE,0.000472616882630353,4.7870383014543e-05,9.71844592072806e-05,0.00084930681562931,9.15067483710049e-07
"1671","google_non_brand_search",28.9940210463347,2004.30886347111,0.0119368046183736,1.86794861460495,0.0125665453107389,2004.30886347111,0.0119368046183736,1.86794861460495,0.0125665453107389,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,7329326,6824.32588454374,8781.44081850223,1957.11493395845,1.14928967244701,0.0732947127012057,0.0569398015758986,0.000168410725380218,0.00027346428081806,3656.78470697719,5,TRUE,0.000330145191688072,1.88086283410367e-05,0.000182570758880266,0.000478085208067543,0.0755573018183964
"1672","google_uac",40.5564147674351,3451.47469282175,0.0205555040963715,5.00213723597354,0.0336516667187282,3451.47469282175,0.0205555040963715,5.00213723597354,0.0336516667187282,TRUE,1,0.818817359101696,NA,NA,0.0645302693315913,NA,NA,0.0645302693315913,0.12830972706883,0,10.5236348016851,0.001763136917,5648.87673040264,1e-04,"2_286_7",2,286,7,2002,1,12748718,11870.3147113595,12548.1102696724,677.795558312922,2.36981236479748,0.12748970684599,0.0980518959603645,0.000199641915351213,0.000270731119224831,3693.701717273,5,TRUE,0.000334232261960599,1.00102573518717e-05,0.000255884805876424,0.000413162393264713,0.0164131680338583
